	friends	verified	longitude	status_count	sentiment	latitude	country	tweet	platform
1086	599	False	-0.252754	40080.0	-1.0	51.39781057661456	GB	@dirtyprettyart oh ok corel painter, level up? oh like get the 2016 upgrade	twitter
1087	253	False	-1.13067	38808.0	-1.0	52.626293532909706	GB	I'll come you down boih https://t.co/S98kWECfrz	twitter
1088	5009	False	-1.08333	545.0	0.0	51.2667	GB	Just posted a photo @ Basingstoke https://t.co/5kWWY7nHcU	twitter
1089	118	False	-3.4157315	10693.0	0.0	53.33261512081396	GB	@Variety @_iron_wang @brielarson Nooooooooooooooooooo!!!!!!!!	twitter
1090	96	False	-1.54416667	46793.0	0.0	54.99944444	GB	"Temp:9.0°C  
High:9.0°C  
Low:8.9°C
Wind:3.1mph N
Gust:11.4mph
Pressure: 1016.1 
Rain: 0.0mm.  
#Wallsend"	twitter
1091	469	False	-1.128591	738.0	-1.0	52.92351685443825	GB	@gustinfangirls @grantgust @CW_TheFlash I hate waiting for Flash!!! 4 month is just too much!!😩😩😩	twitter
1092	169	False	-0.27846400000000004	1194.0	-1.0	51.39007140862319	GB	okay im going 2 bed I'll delete My Emo Tweets tomorrow im so tired https://t.co/bQky0fi0tt	twitter
1093	476	False	-1.7396194999999999	16426.0	1.0	55.13511300814875	GB	@MrRufus4 thanks for supporting our stand against @lufthansa and @EndaKennyTD  Stop sending greyhounds to China	twitter
1094	809	False	-1.322	11461.0	-1.0	54.5697379277102	GB	Finally ordered a charging phone case! Much needed when the iPhone battery is so poor #firstworldproblems #lifeoncharge #iphone6plus 📱	twitter
1095	194	False	0.1018167	62354.0	1.0	50.7707461	GB	Found this great venue 'Seaford Pizza' in Seaford find out more @ https://t.co/L9LiTtkICO #tnc #areacode	twitter
1096	817	False	0.0149895	103019.0	-1.0	51.47151451957592	GB	calmer and less angry. The person is still probably being a dick, but you don't accidentally say something in anger you'll regret later.	twitter
1097	1757	False	-1.8906405	30787.0	-1.0	52.49405270288055	GB	"@BowmanBowman211 
Nope"	twitter
1098	1	False	-0.4675694999999999	30878.0	0.0	51.75228868262215	GB	Surely a position like UN secretary General would cover a whole lot more than sustainable victim shafting development	twitter
1099	1530	False	-7.312944999999999	10676.0	0.0	55.00619740232842	GB	Cocktail o clock at Martha's vineyard @MoviebowlDerry Thursday night @Lukey3 @MrLeeBrennan @Hannahprice n crew should come! Crowd of us goin	twitter
1100	178	False	-0.7576450000000001	6197.0	-1.0	51.249954412673155	GB	@tuesdayhill it's what I do best	twitter
1101	321	False	-5.928412999999999	9569.0	-1.0	54.59591680133457	GB	Anyway folk's it's time to bid you all goodnight chara's.	twitter
1102	310	False	-3.519233500000001	21282.0	0.0	50.391966954517855	GB	Just fantastic 😆 https://t.co/uVWCIMI2AW	twitter
1103	119	False	-6.81351	4415.0	1.0	54.675050861728614	GB	@FootySuperTips and we're off, cheers	twitter
1104	247	False	-2.8563455	491.0	1.0	54.04781511003401	GB	Craving an ice lolly at 1am	twitter
1105	0	False	-2.330673	1702464.0	0.0	51.380442	GB	Bills by LunchMoney Lewis is #nowplaying in Parade Bar, Bath.  Download it now at https://t.co/8KwmvgovN2	twitter
1106	800	False	-2.9154269999999998	4227.0	0.0	53.419914903420405	GB	@aawestby 👀👀👀	twitter
1107	896	False	-2.9154269999999998	12961.0	0.0	53.419914903420405	GB	Why dont @DerbysPolice advertise poppin' house parties  https://t.co/A5gzIZ7aOZ	twitter
1108	657	False	-4.069734	40549.0	-1.0	52.410568525655044	GB	"@LibbyLumos is the cover Bodies?
If it isn't, fuck u"	twitter
1109	2232	False	-1.8900305	34018.0	-1.0	53.72958161796917	GB	Last night in my Leeds house. chapter. Another bunch of crazy stories to tell. Another Amazon address i'll accidentally send mail to.	twitter
1110	195	False	0.026298999999999996	2745.0	0.0	51.394368557245095	GB	@SoccerSix #SoccerSixNashGrier 🙏🏼🙏🏼🙏🏼🙋🏼🙋🏼🙋🏼🙋🏼🙋🏼🙋🏼🙋🏼🙏🏼🙏🏼🙏🏼🙋🏼🙋🏼😰😰😰💔💔💔💔💔	twitter
1111	1087	False	-1.13067	14316.0	-1.0	52.626293532909706	GB	@caseyglassxx @charlieruthhx @soph__findlay bastards https://t.co/5gD3cDQJAd	twitter
1112	270	False	-0.6735285	1006.0	-1.0	51.348979539466974	GB	My sleeping pattern is so fucked	twitter
1113	396	False	-2.1270404999999997	20869.0	-1.0	57.1605717487859	GB	If someone could invent a way for me to do my makeup at night n it be the same when I wake up for work in the morning that'd be sweet thanks	twitter
1114	652	False	-2.7751315	940.0	0.0	54.07111124598568	GB	'FICTION' LIVE ON @clash_music NOW! https://t.co/GdELVdM8Vq https://t.co/M99saFPeaI	twitter
1115	339	False	-0.5701174999999999	58510.0	0.0	51.23643089192935	GB	YASSSSSS SLAY SCIENTISTS #DREAMCOMETRUE https://t.co/1pc9IyV7oO	twitter
1116	612	False	0.061120999999999995	25266.0	-1.0	51.64090092075878	GB	@sirajsol . Am challenging humanity . https://t.co/FmuzZaNKdo	twitter
1117	817	False	0.0149895	103020.0	-1.0	51.47151451957592	GB	This honestly really works. Obviously it doesn't get rid of the problem, but it helps break the endless negative cycle of countless	twitter
1118	243	False	-0.19095149999999997	4627.0	-1.0	51.90230713909839	GB	@ruth_clark Get in line... #TheArchers	twitter
1119	270	False	-0.07060350000000003	1121.0	0.0	51.46469310439313	GB	@Avarpogrom	twitter
1120	250	False	-4.2219125	1697.0	-1.0	57.47197179293184	GB	@RabonaNutmeg Enjoy	twitter
1121	48	False	-4.250578	163.0	0.0	55.825407	GB	Great night with Bruce and the E Street Band once again! https://t.co/ByS7fA95Jo	twitter
1122	900	False	-2.7751315	18937.0	1.0	54.07111124598568	GB	@TheDoc82 nice one sounds good, just been discussing stuff with a mate now back at home :)	twitter
1123	62	False	-2.278143499999999	22517.0	1.0	51.82571141798616	GB	Working at a new place tonight. EMI units, covering ground and top floors. A lively start to the shift, but a little more settled now.	twitter
1124	2505	False	-2.8549455000000004	165461.0	0.0	51.43697641004324	GB	@LoveJessFox 😂😂😂	twitter
1125	641	False	-0.619748	43190.0	-1.0	51.70706023305607	GB	@erincadams that is annoying, I'm contracted to do 21 so I know I'll have to do at least that a week but it would be good to have more!	twitter
1126	371	False	-1.3964669999999997	3984.0	1.0	50.921354828148374	GB	@moniquedunne_ are u a veggie??	twitter
1127	2310	False	-0.8829510000000002	115549.0	1.0	52.23888471672323	GB	@LukeRainsford you ok homie?	twitter
1128	563	False	-3.2030084999999997	8910.0	-1.0	55.943259273756	GB	Boring talking  no onee😴😴😴	twitter
1129	476	False	-1.7396194999999999	16427.0	1.0	55.13511300814875	GB	@bobcatroja Thanks, as always Glenda! Favs are great but it's RTs that really help!	twitter
1130	462	False	-0.12731805	14826.0	-1.0	51.50711486	GB	Extrañando❤️🇬🇧🔙 @ London, United Kingdom https://t.co/E4j8cHAVyY	twitter
1131	214	False	-1.3827710000000002	683.0	0.0	53.79309949981019	GB	I love @LukeRussell97  he is my dream guy <3	twitter
1132	139	False	-0.10918150000000001	7919.0	0.0	51.546931093541325	GB	Quero tomar um açaí	twitter
1133	215	False	-0.9820305	247.0	-1.0	51.45255330711058	GB	Hate it when people shit on stuff you do for no reason	twitter
1134	315	False	-1.4496120000000003	274.0	-1.0	53.38322877572023	GB	"Used @Submotion samples to make this music cause dem cats is cool and I like cats. 
Exciting times @_foundrystudio 😳 https://t.co/RcQEllZpuG"	twitter
1135	2505	False	-3.9271189999999994	165460.0	-1.0	51.02295143263842	GB	@LoveJessFox literally like https://t.co/MNkvvVzQ8j	twitter
1136	1268	False	-1.5654900000000003	28103.0	-1.0	53.802038177843606	GB	@tomhfh he's just an elitist snob. It would be wrong to equalise this with Remain	twitter
1137	72	False	-0.07060350000000003	7145.0	0.0	51.46469310439313	GB	Not drunk huh? https://t.co/FaB9QzU3cJ	twitter
1138	195	False	0.026298999999999996	2744.0	-1.0	51.394368557245095	GB	@SoccerSix #SoccerSixNashGrier it would mean so muchhhhh u don't understand 🙏🏼🙏🏼🙋🏼🙋🏼🙋🏼🙋🏼🙋🏼🙋🏼	twitter
1139	0	False	0.11757912	1702462.0	0.0	52.2071306	GB	Cry by Sigma Featuring Take That is #nowplaying in Trinity College Bar.	twitter
1140	2	False	-1.26	27066.0	1.0	51.75	GB	"temperature down 12°C -> 11°C
wind 6kmh -> 7kmh"	twitter
1141	299	False	-0.18763	35402.0	1.0	51.51308	GB	. @ Queensway, London https://t.co/VoSVodW6m9	twitter
1142	243	False	-1.216432	13893.0	1.0	54.678996915358894	GB	revenge is my favourite thing ever	twitter
1143	526	False	-0.07060350000000003	4141.0	-1.0	51.46469310439313	GB	@TForTurnbull follow back pls so I can dm	twitter
1144	36	False	-0.17311500000000005	16774.0	-1.0	51.5248433429905	GB	Wow they are visualising blood flow of a body ! Pretty https://t.co/FSTvyT21v2	twitter
1145	521	False	-1.7952475	8211.0	1.0	57.50503183042213	GB	"@Ciocia @xXxOPEXOBxXx @Melon_Head21  This has all been great fun.

But I have to go to bed."	twitter
1146	477	False	-2.3495664999999994	169795.0	-1.0	53.47534904324797	GB	I moved to Manchester three weeks ago. I'm gonna let you into a little secret though. I'm incredibly lonely 😂	twitter
1147	283	False	-2.2981339999999997	12943.0	-1.0	52.916607589459744	GB	@fuckrunar @Optipal It's quality	twitter
1148	1587	False	1.0901355000000001	20317.0	0.0	51.27676464045431	GB	💙💙💙 https://t.co/iY5EXKFe1o	twitter
1149	1045	False	-5.950997500000001	3050.0	-1.0	54.77444322702235	GB	Did anyone see Dallas ainsworths snapchat story saying 'so much'? Because I did and it's sounds like Michael😶 #SLFL #Michael	twitter
1150	312	False	-1.8073614999999998	1896.0	-1.0	54.862659614489964	GB	Nothing on this earth should be caged for entertainment! #fuckzoos	twitter
1151	219	False	-3.7925539999999986	69.0	-1.0	56.12043338460726	GB	#youniqie https://t.co/3hW1wCYu92	twitter
1152	818	False	-0.11540599999999997	27892.0	-1.0	51.46034516709653	GB	Watch this video of Gorillas beating whilst you lock into my show thats live on @RadarRadioLDN RIGHT NOW! https://t.co/8iRhD5FUPi	twitter
1153	2457	False	-2.6772815	40802.0	-1.0	51.63335610131152	GB	out with friends  https://t.co/ug5KDINbRg	twitter
1154	1629	False	-6.81351	13842.0	0.0	54.675050861728614	GB	Thanks gareth Davies ... I like to ride my bike https://t.co/E3p24cMKBr	twitter
1155	213	False	-2.147965	56293.0	0.0	52.580149092624595	GB	@Ninjees @Pufffml 😔	twitter
1156	649	False	-0.44236099999999995	18891.0	-1.0	51.53707969560851	GB	Precious because im precious  https://t.co/7SNo2XhnWu	twitter
1157	697	False	-0.17937	997.0	0.0	51.161334	GB	"Nothing better than a quick break with sausages on 🔥

https://t.co/x1VJKBPiGV 

#tetedeloup #lapland… https://t.co/qqiNirbPBX"	twitter
1158	8849	False	-0.33394250000000003	282239.0	0.0	53.76584968269761	GB	RT @jonrichardjewel: To WIN this beautiful Jon Richard Brooch simply FOLLOW @jonrichardjewel & RETWEET to enter. #competition	twitter
1159	596	False	-0.4593664999999998	12432.0	-1.0	52.137486833687404	GB	@EllisCole_ she blocked me for commenting😂😂😂	twitter
1160	572	False	-0.09263300000000001	18331.0	0.0	51.35895133231162	GB	@dujRA_ 💛💖	twitter
1161	257	False	-0.3069960000000001	8348.0	-1.0	51.44054535039476	GB	@discordapp @Iolhtp don't be sorry you pussy it's working now wtf man up...	twitter
1162	932	False	-5.928412999999999	4608.0	1.0	54.59591680133457	GB	@octaviamaymfc you get overwatch?	twitter
1163	3870	False	-0.27846400000000004	88123.0	1.0	51.39007140862319	GB	@bonnell you're a nice man. Thanks dude.	twitter
1164	2537	False	0.5824535000000001	3930.0	0.0	51.37116768457937	GB	@fifa_legit94 5 :)	twitter
1165	1175	False	-3.9271189999999994	10417.0	-1.0	51.02295143263842	GB	@Nange14 it's been 5 months since I last saw you 😢😢	twitter
1166	451	False	-1.3964669999999997	42319.0	1.0	50.921354828148374	GB	@Monotremada Missclikeame esta. Mañana estoy de descanso, unos vicios pegan.	twitter
1167	2	False	-0.09291050000000002	235.0	-1.0	51.51448212166734	GB	@nisa2yat C is for Commonsense.	twitter
1168	655	False	-3.2030084999999997	13317.0	-1.0	55.943259273756	GB	@ailsaaaD Aaron is RIGHT	twitter
1169	2457	False	-2.6772815	40799.0	0.0	51.63335610131152	GB	nooo😂😂 https://t.co/TVTuibcdOm	twitter
1170	1124	False	-0.29743	158254.0	0.0	51.51476447266411	GB	@TheSwallocaust 😘	twitter
1171	682	False	-1.5654900000000003	1170.0	-1.0	53.802038177843606	GB	Fuck everyone only one person that will make you happy is yourself so  fuck everyone !!!	twitter
1172	572	False	-0.09263300000000001	18328.0	0.0	51.35895133231162	GB	@tokyoxo 💖	twitter
1173	266	False	-2.0964385	4633.0	-1.0	53.470459172817435	GB	@ainsleya_ omg, you're too kind! You'll make me Emosh X	twitter
1174	2228	False	-1.66665269	44945.0	-1.0	55.32671689	GB	Mouthful 😗 @ Guyzance Hall https://t.co/5AGWKXq8NT	twitter
1175	4661	False	0.20662899999999995	18548.0	-1.0	51.44023795652285	GB	@ProtecDirect Yes please we of to the festival this summer and me and my partner not got tent yet so this would really come in very Good use	twitter
1176	250	False	-2.2981339999999997	37269.0	-1.0	52.916607589459744	GB	@zormanimalik its true im so disappointed she was so pretty.. gotta see if its just that 1 pic tho	twitter
1177	476	False	-2.7298299999999998	623.0	0.0	53.44721721577191	GB	@JonSchnepp could #MaskOfThePhantasm be the best Batman? It's the most faithful. The Shirley Walker score is beautiful. #ColliderHeroes	twitter
1178	319	False	-1.5654900000000003	94644.0	0.0	53.802038177843606	GB	"The Cuckle Brothers
New BBC kids show in which the Chuckle Brothers venture around neighbourhoods having sex with men's wives."	twitter
1179	154	False	0.511578	12464.0	-1.0	52.227131081826634	GB	Waiting 6 months for a hospital or doctors appointment🙄	twitter
1180	47	False	-2.9154269999999998	37.0	0.0	53.419914903420405	GB	My shoe and accessory wish list is now on https://t.co/AuHW9AxnwQ #ootd #fbloggers #BloggingGals @FemaleBloggerRT https://t.co/1oW27VnybN	twitter
1181	230	False	-4.118541999999999	5915.0	-1.0	51.199212563346414	GB	need to start sketching again, dont wanna get really shit again before I go back to uni	twitter
1182	657	False	-4.069734	40550.0	-1.0	52.410568525655044	GB	@LibbyLumos blocked and reported. Although im seeing Matlock on Saturday lol	twitter
1183	850	False	-3.2030084999999997	40154.0	0.0	55.943259273756	GB	.#EUreferendum ........ https://t.co/FsXBHcRumG ......#ayeladdie	twitter
1184	2454	False	-0.060167500000000006	12467.0	0.0	51.54765285291366	GB	RT My #TeenChoice #ChoiceSongMaleArtist is PILLOWTALK by @zaynmalik vote for this heavenly human https://t.co/mHYxpPhiMn	twitter
1185	1099	False	-0.6632855000000002	19914.0	0.0	51.921779211031186	GB	So annoyed the playsuit I ordered was too small; couldn't get my oversized posterior into it🙄😂	twitter
1186	898	False	-0.43928649999999997	5897.0	-1.0	53.751418806831815	GB	@carmo78 @Cwhite237 I agree with Col, but I'd miss his cuddly little face 😉	twitter
1187	270	False	-2.537534	5167.0	1.0	51.7584379769822	GB	All the boys going Fort William this weekend for the world cup and im stuck at home 😩😩😩	twitter
1188	1159	False	-0.7576450000000001	12203.0	1.0	51.249954412673155	GB	@JulianMHall @Psy_Historian Aerial Resupply but looking at innovation and doctrinal development too. One book is from 1912 the other 1916!	twitter
1189	1706	False	-2.7016375000000004	5356.0	-1.0	53.77411355102777	GB	I felt very lucky today. Fortunate to work in the NHS and get some answers that I have been waiting for 🙏	twitter
1190	132	False	0.08932450000000001	18902.0	0.0	51.468410299162315	GB	Stress	twitter
1191	1001	False	-1.7741479999999998	2102.0	1.0	51.78986404485434	GB	@marcwinn @Megilllah this was one of my favourite talks at TedX. Your clock is wonderful. #timestandsstill	twitter
1192	117	False	-0.17311500000000005	1001.0	0.0	51.5248433429905	GB	#survivor Atakan bi kere damladan daha zeki kazanır inşallah ben her türlü ünlüleri destekliyorum nagi olmadı Atakan olsun	twitter
1193	1602	False	-0.13035600000000003	12011.0	0.0	50.84034002985045	GB	@EddBuckley HAPPY BIRTHDAY🎉🎉💗💗	twitter
1194	484	False	-2.6548464999999997	3187.0	1.0	56.73363486582278	GB	The man @CraigDavid smashing it 🙌🏻🙌🏻 #TonightAtTheLondonPalladium	twitter
1195	3601	False	0.25150550000000005	51137.0	1.0	51.14216412114232	GB	@AlexLowit I've put the heating on AND got into bed 😵😭😠	twitter
1196	11	False	-0.18928900000000004	3854.0	0.0	51.410893464308295	GB	Join me live every weekday morning from 0630-0900 with @VOI_Breakfast on @RadioVIslam https://t.co/7F2HZG8o3K	twitter
1197	826	False	0.21058950000000004	9936.0	0.0	51.560607684597755	GB	@eugene_gaughan Fingers crossed for you mate, I'm off to Crete in 5 weeks so hopefully we'll be ok for sun out there.	twitter
1198	980	False	-2.6234565	10476.0	0.0	53.73368996523261	GB	Fantastic week for the @VoteLeaveNW team with superb effort from all involved. Thanks to @CllrPaulWhite for his excellent co-ordination.	twitter
1199	1428	False	-3.9271189999999994	49557.0	-1.0	51.02295143263842	GB	@iainmartin1 first saw as tnager in 1963 pure and nothing and no-one there cept us, me and parents & 1 or 2 others	twitter
1200	200	False	-0.27846400000000004	118.0	1.0	51.39007140862319	GB	"Hot Runings
#HeatUpAMovie"	twitter
1201	217	False	-1.8906405	2415.0	0.0	52.49405270288055	GB	Broken by @rbptfitness tonight, but loved every minute!! Feeling mighty! #strength #training #fitness #conditioning	twitter
1202	1592	False	-0.2108945	18050.0	-1.0	51.61191284168327	GB	@Rhiannonjames80 @IainDale @AmbMarkRegev he was the highlight	twitter
1203	2847	False	-3.8027854999999997	4789.0	1.0	56.01192515387344	GB	@suzannezeedyk @_LisaCherry @ACIMGlasgow @UpstartScot @KarDoh looks fab, :)	twitter
1204	190	False	-0.09263300000000001	10281.0	1.0	51.35895133231162	GB	Good luck #Daliance! https://t.co/hzwjEAC1dm	twitter
1205	258	False	-0.2631405	2546.0	0.0	51.56521809122742	GB	@ShawnMendes #2DaysTilBetter x28	twitter
1206	114	False	-1.5702060000000002	55747.0	1.0	55.1801606354945	GB	Anyone fancy a chat?	twitter
1207	473	False	-2.2506990000000004	986.0	-1.0	52.38107293044398	GB	@smartm_consult @MidlandsHour not a problem xx #MidlandsHour	twitter
